duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,label_no
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0.1,0.1,1,0,0,11,2,0.09,1,0.09,1,0,0,0.73,1,ipsweep,6
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0.1,0.1,1,0,0,21,2,0.05,1,0.05,1,0,0,0.81,1,ipsweep,6
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0.1,0.1,1,0,0,31,2,0.03,1,0.03,1,0,0,0.87,1,ipsweep,6
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0.1,0.1,1,0,0,41,2,0.02,1,0.02,1,0,0,0.88,1,ipsweep,6
6,tcp,gopher,RSTO,0,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0.1,0.1,1,0,0,51,2,0.02,1,0.02,1,0,0,0.9,0.5,ipsweep,6
6,tcp,http,SF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,61,2,0.02,1,0.02,1,0,0,0.89,0.5,ipsweep,6
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0.1,0.1,1,0,0,71,2,0.01,1,0.01,1,0,0,0.9,1,ipsweep,6
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,0,ipsweep,6
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,2,12,1,0,1,0.5,0,0,0,0,ipsweep,6
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,1,2,22,1,0,1,0.5,0,0,0,0,ipsweep,6
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,2,32,1,0,1,0.5,0,0,0,0,ipsweep,6
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,1,2,42,1,0,1,0.5,0,0,0,0,ipsweep,6
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,1,2,52,1,0,1,0.5,0,0,0,0,ipsweep,6
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0,0,1,0,0,1,8,1,0,1,0.38,1,0.12,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0,0,1,0,0,1,6,1,0,1,0.33,1,0.17,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,12,9,0.08,0.17,0.08,0.33,0.58,0.11,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,2,1,0,1,1,1,1,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,3,1,0,1,1,1,1,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,4,1,0,1,1,1,1,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,5,1,0,1,1,1,1,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,6,1,0,1,0.33,1,0.17,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0,0,1,0,0,1,8,1,0,1,0.25,1,0.12,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,6,1,0,1,0.33,1,0.17,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,2,1,0,1,1,1,0.5,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,3,1,0,1,1,1,0.67,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,4,1,0,1,1,1,0.75,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,5,1,0,1,1,1,0.8,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,1,6,1,0,1,1,1,0.83,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0.1,0.1,0,0,0.01,0.08,1,1,6,1,0,1,0.5,1,0.17,0,0,land,7
0,tcp,telnet,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,0.1,0,0,1,0,1,15,1,0.07,0.2,0.07,0,0.07,1,0.07,0,land,7
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.33,0.1,0.67,0,0.33,1,1,16,2,0.12,0.19,0.12,0,0.12,1,0.06,0,land,7
0,tcp,ftp_data,SF,0,5921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0.5,1,0,1,3,1,0,1,0.67,0,0,0,0,loadmodule,8
0,tcp,ftp_data,SF,0,5014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.67,0,2,4,1,0,1,0.5,0,0,0,0,loadmodule,8
0,tcp,ftp_data,SF,0,2072,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.75,0.5,0,3,5,1,0,1,0.4,0,0,0,0,loadmodule,8
21,tcp,telnet,SF,135,1290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,6,4,0.67,0.5,0.17,0,0,0,0,0,loadmodule,8
31,tcp,telnet,SF,142,1278,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,5,3,0.6,0.6,0.2,0,0,0,0,0,loadmodule,8
7,tcp,ftp,SF,230,644,0,0,0,4,0,1,0,0,0,0,4,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,4,1,0.25,0.75,0.25,0,0,0,0,0,loadmodule,8
85,tcp,telnet,SF,277,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,loadmodule,8
79,tcp,telnet,SF,281,1301,0,0,0,2,0,1,1,1,0,0,4,2,0,0,0,0,1,0.1,0,0,0,0,1,0,0,1,10,1,0,1,0.3,0,0,0,0.1,loadmodule,8
103,tcp,telnet,SF,302,8876,0,0,0,2,0,1,4,1,0,3,4,2,1,0,0,0,1,0.1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,loadmodule,8
0,tcp,ftp_data,SF,0,467968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,multihop,9
1,tcp,ftp_data,SF,0,988002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,3,3,1,0,1,0,0,0,0,0,multihop,9
179,tcp,ftp,SF,87,319,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0.1,0,0,0,0,1,0,0,255,2,0.01,0.01,0,0,0,0,0.04,0,multihop,9
192,tcp,ftp,SF,119,426,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0.1,0,0,0,0,1,0,0,255,1,0,0.01,0,0,0,0,0.04,0,multihop,9
198,tcp,telnet,SF,562,9139,0,0,0,3,0,1,22,1,0,39,4,2,0,0,0,0,1,0.1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,multihop,9
0,tcp,ftp_data,SF,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,multihop,9
718,tcp,telnet,SF,1412,25260,0,0,0,15,0,1,38,1,0,54,4,1,2,0,0,0,0.1,0.1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,multihop,9
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.83,0.1,0,0,0.83,0.33,0,5,6,1,0,0.2,0.33,1,0.83,0,0,neptune,10
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.94,0.1,0,0,0.94,0.12,0,15,16,1,0,0.07,0.12,1,0.94,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.1,0.1,0.1,0,0,0.02,0.08,0,1,1,1,0,1,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,0.1,0.1,0,0,0.07,0.06,0,11,8,0.73,0.27,0.09,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,17,0.1,0.1,0,0,0.14,0.06,0,21,17,0.81,0.14,0.05,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,6,0.1,0.1,0,0,0.05,0.06,0,31,6,0.19,0.13,0.03,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,16,0.1,0.1,0,0,0.12,0.06,0,41,16,0.39,0.1,0.02,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,6,0.1,0.1,0,0,0.06,0.06,0,51,5,0.1,0.1,0.02,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,14,0.1,0.1,0,0,0.12,0.06,0,61,13,0.21,0.1,0.02,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,3,0.1,0.1,0,0,0.02,0.07,0,71,3,0.04,0.1,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,12,0.1,0.1,0,0,0.09,0.06,0,81,12,0.15,0.09,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2,0.1,0.1,0,0,0.01,0.06,0,91,2,0.02,0.08,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,11,0.1,0.1,0,0,0.07,0.05,0,101,11,0.11,0.07,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,19,0.1,0.1,0,0,0.17,0.06,0,111,19,0.17,0.07,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,10,0.1,0.1,0,0,0.08,0.06,0,121,10,0.08,0.07,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,18,0.1,0.1,0,0,0.14,0.06,0,131,18,0.14,0.07,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,12,0.1,0.1,0,0,0.16,0.07,0,141,12,0.09,0.06,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,14,0.1,0.1,0,0,0.14,0.06,0,151,14,0.09,0.07,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,7,0.1,0.1,0,0,0.07,0.06,0,161,7,0.04,0.06,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,16,0.1,0.1,0,0,0.14,0.05,0,171,16,0.09,0.06,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,4,0.1,0.1,0,0,0.05,0.08,0,181,4,0.02,0.07,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,13,0.1,0.1,0,0,0.16,0.07,0,191,13,0.07,0.07,0.01,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3,0.1,0.1,0,0,0.03,0.07,0,201,3,0.01,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0.1,0.1,0,0,0.05,0.08,0,211,3,0.01,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,12,0.1,0.1,0,0,0.17,0.07,0,221,12,0.05,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,0.1,0.1,0,0,0.14,0.06,0,231,11,0.05,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,19,0.1,0.1,0,0,0.31,0.07,0,241,19,0.08,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8,0.1,0.1,0,0,0.11,0.07,0,251,8,0.03,0.06,0,0,1,1,0,0,neptune,10
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0.1,0.75,0,0,0.06,0.1,0.5,255,3,0.01,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0.1,0.1,0,0,0.16,0.07,0,255,9,0.04,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,7,0.1,0.1,0,0,0.1,0.07,0,255,7,0.03,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,0.1,0.1,0,0,0.16,0.07,0,255,12,0.05,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,20,0.1,0.1,0,0,0.24,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,9,0.1,0.1,0,0,0.12,0.07,0,255,9,0.04,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2,0.1,0.1,0,0,0.02,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0.1,0.1,0,0,0.1,0.07,0,255,9,0.04,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,18,0.1,0.1,0,0,0.18,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,16,0.1,0.1,0,0,0.15,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.1,0.1,0.1,0,0,0.01,0.09,0,255,1,0,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,14,0.1,0.1,0,0,0.14,0.08,0,255,14,0.05,0.07,0,0,1,1,0,0,neptune,10
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,15,0.1,0.93,0,0,0.22,0.08,0.13,255,14,0.05,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,17,0.1,0.1,0,0,0.14,0.07,0,255,17,0.07,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,12,0.1,0.1,0,0,0.09,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,20,0.1,0.1,0,0,0.15,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9,0.1,0.1,0,0,0.08,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,12,0.1,0.1,0,0,0.1,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2,0.1,0.1,0,0,0.02,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,11,0.1,0.1,0,0,0.08,0.06,0,255,11,0.04,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,20,0.1,0.1,0,0,0.14,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,8,0.1,0.1,0,0,0.08,0.06,0,255,8,0.03,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,0.1,0.1,0,0,0.03,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,5,0.1,0.1,0,0,0.07,0.07,0,255,4,0.02,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,9,0.1,0.1,0,0,0.07,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,18,0.1,0.1,0,0,0.13,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14,0.1,0.1,0,0,0.14,0.06,0,255,14,0.05,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4,0.1,0.1,0,0,0.04,0.06,0,255,4,0.02,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13,0.1,0.1,0,0,0.11,0.06,0,255,13,0.05,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2,0.1,0.1,0,0,0.02,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,11,0.1,0.1,0,0,0.08,0.06,0,255,11,0.04,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0.1,0.1,0.1,0,0,0.01,0.06,0,255,1,0,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,19,0.1,0.1,0,0,0.18,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,18,0.1,0.1,0,0,0.16,0.05,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,14,0.1,0.1,0,0,0.23,0.08,0,255,13,0.05,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,17,0.1,0.1,0,0,0.13,0.05,0,255,17,0.07,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,20,0.1,0.1,0,0,0.14,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,7,0.1,0.1,0,0,0.07,0.08,0,255,7,0.03,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,16,0.1,0.1,0,0,0.15,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,10,0.1,0.1,0,0,0.08,0.07,0,255,10,0.04,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,18,0.1,0.1,0,0,0.14,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,14,0.1,0.1,0,0,0.1,0.06,0,255,14,0.05,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,0.1,0.1,0,0,0.02,0.08,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,6,0.1,0.1,0,0,0.05,0.08,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,15,0.1,0.1,0,0,0.13,0.08,0,255,15,0.06,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,6,0.1,0.1,0,0,0.05,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,6,0.1,0.1,0,0,0.08,0.07,0,255,6,0.02,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.1,0.1,0.1,0,0,0.01,0.07,0,255,1,0,0.06,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,10,0.1,0.1,0,0,0.09,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,11,0.1,0.1,0,0,0.09,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,14,0.1,0.1,0,0,0.11,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,0.1,0.1,0,0,0.08,0.07,0,255,7,0.03,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,9,0.1,0.1,0,0,0.1,0.07,0,255,9,0.04,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,17,0.1,0.1,0,0,0.17,0.07,0,255,17,0.07,0.07,0,0,1,1,0,0,neptune,10
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,20,0.1,0.1,0,0,0.18,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,neptune,10
